from,total_eth
0x75a2547febc66f2d6d1f6d436bf0e5b53f0acd42,0.09931763138861362
0x194b368f42f4f1c3fbeca4aa42ae8cde070604a7,0.09915648059795355
0xc8e83045867d80a5e2f7080bf6755d1a5d630702,0.09914465422900418
0xfc8da08471cf55f6ca2dc6bd6bfac287450e8011,0.09906619512600093
0xf10918fc1725a65960db2b906b4868a0fdbb6870,0.09873750400673487
0xb58555fcba6479fced7de1485eb054943a09af7b,0.09872034425416552
0xa075da3f8c25018792366e4f4b3029a7083db718,0.09871735773869386
0xd20fc3c85010b39726250d56ed4ef7e3db87f484,0.09866699025284134
0x27c295f01ff5d5d3fdeb1af9115eb5208404c099,0.09843791276682468
0x718e78a068fa448a31391da7ca463d92359dbcc8,0.09831681894602386
0x04ace9edcbacca3c0168657188b9d83d1e4136c2,0.0981281436215024
0x6004ead6aaa6cc5b6576cf43a3228d970311635a,0.09794882385023944
0xb970f60495b36ac66c06f9b01e3b1520c2a2fcd7,0.09783884561484595
0xf51e5a0a85d29aa0508894405d734bcf044dcb5b,0.09759490055229467
0x2040a73be37e54cbeb3cd3c83aa2703d7ed7c373,0.09749707627726784
0x75ca0c875e61c1df9e794eb62d44380afa2fdbd2,0.09724794605596424
0x74b7caae5888ecdd77e54e1433e6d82fa43d0dc3,0.09709892281517948
0x3f9705d092d0667e5b9baed3d236ffaad1077904,0.09681793030809868
0x1e4b024b804b6136beb0a561f566ab0adab2e211,0.09676122559367027
0xac268de2a6deba637f1d504e90f8b417ec0eca15,0.09655417726696022
0xc5e2d7865217b8c6278470e5d1397128b0d828b6,0.09605505737171495
0x2621055b2340c447aa3bebf213e4f5220e465237,0.09553536627326677
0x718e1d27227d1b13e811ff2132c9fdf4be26850e,0.09459727446499835
0x941a8093c3d975326a3089f4df8228218bf63698,0.09459651607564022
0x64aec4326d32499e9d38a40e22bbab1f2b74a848,0.09459177386204252
0x3cf1a9855f8690167e91f1185ccc32ae5251f33c,0.0944545271736304
0x7fb14f96ebaf4e85a60076680f05bb6ef45b1133,0.09426471863205081
0xa0047167e2ee71aad216bfc389fbf2b65848178d,0.09425854748960971
0xd120cf3e0408dd794f856e8ca2a23e3396a9b687,0.09416855129620672
0x22c2c76e42e4dfa3aecadaa7b86ba19d00644795,0.0941297348801582
0xe707ef3ed9c0284f3443fdee2a4f4bfa53fc8aa2,0.09375671551090378
0xe0a049ae20d0b32a5b5cd0b95b119351df28953e,0.09357599029491638
0x730af2ec0ea8a72159fe78c4c63ffe7549f34bd3,0.09352823350953944
0xda60a7083fceb1d0fbf2a93715b9f8ad7cf88674,0.09322822194011109
0x0000000c7b67466b46bda6099528a87711064e48,0.09285998169430253
0x243d8262c1a7973eda3aee3bd9b785006b1e5019,0.09278101179697339
0xedd590153267e308031bdf0199335308f0ac0e52,0.09277847328330352
0xb9aba79af7c3f0c2ab170fd2a7d5d7a40731215f,0.09275614974089991
0x59196e3e8addfa7b64996ee0f548b9ebcaff9276,0.09272965428781549
0x8564868a3b98384908e129c4db00f26f35281e3a,0.0923706495236254
0xc320e1d56521cf7bd3d4553b5a1d3a1885298dee,0.09212531671447853
0xadae2c0528743a23bbbb7c7ac0360139ffd7649e,0.09101413872937014
0xf6c9b236ad3fbd3db34b996a28316c35dd411952,0.09010760912734563
0xd502edd1bc6da449994b6c8a38f116c82863ccdd,0.0896412075315256
0xea4bc2861f7f12947102a691d6098aa4f8d420c8,0.08959283425481186
0xe8d3c311912513ae9cc34016db69eae9e9f4e2cc,0.08956759661033883
0x4512a9e01a551d961bffcb63ea21b7a123daf7cb,0.08886750037579487
0x0d8c6b01b6533aeb88788d719a751bcc1a4d6e54,0.0888393676797555
0xb3d473e6794d52b9edb59ed78b3252be4bcc91d4,0.0887779676677782
0x6ee6ab84d962ec1f980702fa347370d5fbafbc77,0.0887372070157551
0x35ceb8027b95de1d5aaa7d9771bf0c4ec33b67af,0.08832371269419878
0x0a8d437f2bd85f6deece341d431c11adf3ad4982,0.08806892418934725
0x1f0b5b04390498f8fd82ef19e417971a0e34013c,0.08796081497514684
0x95974b05b72921b6622731e1edbb43ef398e0fcf,0.08793724154553761
0x19f7727b9b50de9bee6fe5d8953841de84eba168,0.08745862637135461
0x91b85dbe3fbcee81bc56af59f235a553cfaa9070,0.08726019791457913
0xd9c19d49a632e929649a089eb0e34df9b5d27a1f,0.08690668002850467
0xb1c94d3579d36f8e80e8760213670f46b71836d3,0.0863490593756818
0xc7657658bcb9539c06be6c759c509c9a313ab049,0.0860093967763763
0xa4145ebf074ff77483a0faba1f53d1408af2f86a,0.0858747876541103
0x31dd6871726192c193228a18c986124287217cea,0.08586810245683499
0xf16676756f2d373c960e4b712a6353e3dc0463a8,0.08581854145590875
0x17254d13fb3bd85009b1b83426efeb7ff39249fa,0.08571950472823385
0xc29f66dc998f79bec959adc1c7568f0a9c56bc8b,0.08531481644430632
0x7ddc700907a399213fb306f8401cbae2bf907b2b,0.08530191824847044
0x04e72e063e48c1f611167c68238ed01ab6a5bcce,0.08517693824126707
0x3bd307feed65ab23197e035aa8a8902d967853f0,0.08515024765318664
0xe6dd42854cdfefd579c07af78d41c38f177c15df,0.08492598419292435
0xe5fb22b82a920314be4abbea9f160b8997f0a02d,0.08486825942484828
0xb4696c0cd0b19b82539847a70138a32bd220d982,0.08485183502772035
0xc67a3dc44633b3eae0f827d68cd495efb91f6c25,0.08461794573935165
0x8c5870525308e7635525f2a739bc5c8ea8f98713,0.08452144159801643
0x28bf7ec2880dfef2849c1c76731197301882c85e,0.08434219331638003
0x4a96b9863bad8be41b526d458916168f3b33fe3b,0.08417119113471563
0x59d251b3ecf8f714427dd82cdac50711fa6c565d,0.08411455631225925
0x0d0bd6469be80d57893cf1b21434936dfaa35319,0.08405811675312176
0xee6d9410917cf931d28946ca7668a7e7e2188888,0.08402354830824765
0x32a19f699bad1834afcdd393aa8d96a71f5c1674,0.08388087542509463
0x649b2c98d4c3e2740a205da0405e7391bafbd7e9,0.08365928729950048
0xdf2968383a3872e5036cd73fb411d0dabb224253,0.0836114819657696
0xca8f36d9c96409013da097a2e8b2bd51464faf66,0.08360235257533725
0x5ea707f72ef17ff394d020efdc6e5a6044872662,0.08323680856786732
0xce27aa4dcc64bbc6e772097198d8c734bdcef557,0.08294331958781284
0x8fdf7c0240bb09ee7859f6027d36b0c86edebad0,0.08271017286875249
0xa67e4a6655e529900fc97ff5dc9839836123d99f,0.08269842628707147
0x279af0dfcb823013e196ac8664d0a3104d526c54,0.08232380861075769
0xf239dcdc5bcb8e51a991746b8f4f962400c75bb0,0.08225058553177932
0xe8fa3ceeb2611c99c674fd0ea3de71048cb0cead,0.082173485430257
0x017aa94d2a204d8fc9cf221282a8717d847a1471,0.08208753223838709
0x9513a80316bae8997e86551bb23bf918e89f5fc1,0.08206487879516233
0x9da85587372e3f5e835b98d8c0842f19119e1d63,0.0819373961724073
0x19f0f3b54b194fb9b554710bf7d6da769ba7ddcd,0.08141057310842102
0x1e77444d6d6d53133cf1db6acedb99b38dd1e5a6,0.08098201053340293
0x8774e1397818672fdbff5a7a1e90132add82bffa,0.08087902881591266
0xbb3fe899c7a221b852113e547844847854d835cc,0.08085112365212979
0x54968810de84c734dda0eb62a51e9f28ae33ba96,0.08079003520835751
0x7aa0426f10c7603bbfb8ceb8afb8d8c329ccfe8b,0.08077288622386873
0x3441f3eb0967b9f3aaec830002872ae5a56528c0,0.0807039182893693
0x60cada2416b0b8a96a3367a42b3899bb9cba7872,0.0804655575652899
0xef4a2390daa02b106a0f137c3b7a17cb3fda3f22,0.08046012376223916
0x5f74c8fe0641554369f1f6cc043bc77e7cefeca2,0.0804016194250563
0x91819369ae72690c81fb7672cd1cdaea42b1b861,0.08033644472905198
0xe8d4f77c35e8163df524bbbca9cc5d2c9188826d,0.08032135976261308
0x8ed51790e4879484fe8a8d7f999a43a73f00f814,0.08023907552576026
0x37d8fa18bd09ed448e93ecd47641019d91eb43a4,0.08022083207936115
0x83adfd93a79d08105935a373e8f9121dc82b98d5,0.08007753032994376
0xb1c91ad84a9d20bee7685ed11861c3bc0388772e,0.07986893105478943
0xc1991e9f5d719a1109a0480188c2be2e7de33377,0.07912021316171977
0x4de68100010c90319612ae1c7761ef2ae678bf73,0.07909896336239963
0x79dd4ca2e65774230c8f2ef888e7ec5d9c314997,0.07893448208137532
0x53c66cc50f8a470459aa1001eefe9e2accfa11a6,0.07868666060151028
0x1d611d5e7cf9698980b514d77d6512d1b1a94907,0.07861934877889275
0x3097bb17e01e83db42adb6b4d7dd6eb24c6f337f,0.07860116635077974
0x738e73931b10c21144fd3b0639a348cd6029cf73,0.07856760623903296
0x4bebf513393d75516779a4861b9b94122e83d7a9,0.07856264677647279
0x7a980ce45bfc81f54432102f9995671ba7de9c65,0.07849458342814832
0x961678b9552284e82d0d6b25d475674a17e1aaaa,0.07845408878100525
0xc7b592cb407bf8a21d8bd6216b62c1e25bed8f7c,0.07807720315456296
0x7cabb73f5b840b245ec2528751445da1f6dd7eee,0.07803458329737369
0x406d15bfd17ff22b66e976fa0b00339cfbd9b648,0.07794352097466561
0x7f0645c22df8c06bf136acc68406f7bdaa07a7e3,0.0778835074367001
0xe64734836a37df1f92aca5f8f218f035340c0fd5,0.07779931020157028
0x4b0a92b6d364b05a09d6a8f277b109025ef82137,0.07769680323764244
0x801288c0e14d19a35dcfb24c0fa77966e8c89e08,0.077608530658312
0xa92e451a7973f15695b7f49a2266b553446bc6c7,0.07735387938505599
0x64af64a07de680dd0ddf2c3f5b4b42b4e350801d,0.07729319606519036
0x09f7568103d687f29ef8936d9a4e07a3888dc490,0.07727837172689034
0x01f255e7c001693a4fe6922f3bfcebb4ae9a6bf7,0.07691876563967787
0xf87b25fc088ba3a96e559d359895946d62367ffb,0.07683153005177384
0x5660c5ca95dd964d1be34183e36df08644a44cdb,0.07681509380218837
0x000000002d4db35b28c690a28a7b4d58f1e2c738,0.07641940197261538
0xfb233c904be159334a1674bee5946f97addef240,0.07625354846508818
0x3499543d5c9a4a3e16394b25bbee91e810e7ee0f,0.07623524452967737
0x57b3c3b65bf2db4471579aaa12d64e7786ad4ba0,0.07623135124217699
0xc9fed03c174058279a725487ad0f1d6ad8039bd8,0.07609849462194594
0xd98b68c52f3aec26381b1d942d5ddcf80e55c9a7,0.07599613884595474
0x65f2ed55f5d267f22bf444e5a73d7b19faf112d7,0.07574467425430287
0xc44c416ed8ac74cdcc597042fd490b80b678c913,0.07549758183674725
0xe30a5e2877432117c8a70a1c7453b157571e0c5e,0.07546829181285553
0x31781b4e7fb61756bd0a0ef7850d5e7bf6270fc4,0.07534093630087058
0x07e20e0b69bbcfa8462edb41e3e11cec003d88ca,0.07532451722992006
0xe64d37b283d56f6a0a81913c0340ec40c4dd119a,0.07520799647061342
0x53a18832e63e9d9a77d48e26416e3f9acc3d27ec,0.07493164055812987
0x39efa03ef49540ce32f197da28c2c7692fff260b,0.07487799661236853
0x2d6bb700ed0fc6d1fcb9057c5c12edb0d1c06f4b,0.07475408724830536
0xbc5be539f4ab5abc40b047c81f152ec84c86958c,0.07473557603880022
0x1fe5a0772585184606c88c4b9df269e6ae9899b9,0.07457138710795978
0x33c2656b7b33461f346f697d998d89a110eb42ef,0.07416690126622828
0x23ebbff90bc9c97653ad3f760d15ad32b94dbe25,0.07410672994201478
0xc5122547b7ce1368ac695f049bc18dffb8d7692f,0.07400141516233298
0x410ee7008650eb52b521b4a051c5d1ca2e961f37,0.07387466985004033
0x27ad9704e86eb8c1f22425c7489a896b9ecc45b4,0.07325926607747141
0x76f36d497b51e48a288f03b4c1d7461e92247d5e,0.07319351299833715
0x00897e2d7168165b81558c3cd9257efb007f2410,0.07318274263374384
0x80c72c9153c4def4b33c5c68dc322ca0a744b147,0.07311603391216752
0xb5f31eb9e70f88c5997a243dfb59b7097bcd84be,0.07306966634659583
0x9e47a7c91a4982b1b679f39052802712e60f0348,0.07304552747830746
0x9890b9970edcbd96ae89008adba2f7319eecd7e3,0.07300133733643045
0x857ce425bbd87cf82aa6b475d9305136c2b0db90,0.0729957755481137
0xa19458f426bdc22d955388e327d9746cb357b997,0.0729582514160358
0x9e73d14d4e09b8f99910a7cc6113cbab63c5b3b3,0.07288095139970809
0x75d415edcb3c3782e5952470821e983f9053a209,0.07285371488279145
0x5df208c60edfd529057068f4472997451764ace8,0.07273227095468843
0x11b84cdcc23a08ce875161f9de83846010f31577,0.07268184140151605
0x4962b07da6926e313928331358c02783d9868014,0.07265933128003653
0x1f6f56e467618b1dc4067d8b5da95bbfaac2a133,0.072546462447986
0xdad19177128fc63b9de5aac7c9afb08ede8830dd,0.07207772215460001
0x2f605a73133e7f27d30b176de378f0d24638a137,0.07203655865415633
0x2bccc8d99569d62d6da4fcd71e488712077f0145,0.07176545111245401
0x4f8b9795b2d483cec726ec00b7609c43ebd77206,0.07175224877423815
0xe0702c5f5687699a1b3d75478fdb3dff9980d998,0.07160879627981827
0x517d72ae57e4ccacaa7a9f3bfff3c97613a5c6b0,0.07149246274605373
0x885fc7417dc603b5d321f802b40a3f9d1d9be301,0.07145386267430685
0xe757970b801e5b99ab24c5cd9b5152234cff3001,0.07126158676123678
0x028edeabf976626aff99bfea016c64da85b0426a,0.07072847521765459
0x9e1df969231f06cbbd6d48d639613c6d8d207a8d,0.07066966220958762
0x373873470ac328c1e03df4f6fee51459b40c063c,0.07056113427624042
0xa1bf99eb31abd92f18b8cb82389498787763509a,0.07053934621015967
0x5e5f374666b2cc34a767b259eefe5eeab8603b43,0.07029804329866125
0x098ddb734dce282b0840364f64cb2abad54760ed,0.07023190672560167
0x84fbbe25e835542168ac59e5ebc2a30000c16800,0.07001215248577076
0xac85093156440dc1c403296a69c7f8834bc71e63,0.06992854052210419
0xc0e7d202977d9640c1b35a62babafd21b15ed199,0.06989560397896726
0xfe8be7f1281054ebc8df3ef5c3d0e84c59c3229f,0.06987690209339714
0x5ba11d233849b0bdf29eec7addccf8273e62ae57,0.06979049642019286
0x275121b5734bdae3bd97da0fe37f47450656cb13,0.06968673626862167
0xf697bf695c4e385ab99b19823ac811c5f7fb30b1,0.06962718032837825
0x8e5235e5aae53fa542154da608c2eacc902694f5,0.06902550184441057
0xb1f9c8da10ce484a82a25289222d3d121a5eb188,0.06886265513033894
0x2e5eef80477a03050d6d3f7607b49c5c5fc6d628,0.06885544461427809
0xfcfc68743daf53a2bbc5270468a539e4a8bf096a,0.06827505802770334
0x914912f14fe6fd17ac83e672c0e5eb8a29cd8fd1,0.0678648360934687
0xb9217e9c124db4d43d176eca25d93f78d0ebe263,0.06757921866191256
0x13e952f900d3313550f2517ca5f1371d358cc440,0.06750993820614976
0x034eb517f9c7a1a3b5c898e4e8089fcb78689b53,0.0674212208055068
0xd39b894881d4ca3c72e3e9e8ae5b497c0a3c9b1e,0.06734213528961926
0xb8e030680ec9ac02b379e103f8b2d8ae768ad8dd,0.06733496148504924
0x6afdf83501af209d2455e49ed9179c209852a701,0.0672870469283343
0xd894e7b566475ba350bd22bada9c0b96ac2b6b43,0.06709846327339267
0x8a5117763b489e7dab76d156873711083c3fffdb,0.06703696469954766
0xaf061e79b721b18dc96d4df54d543ee1d4d65b55,0.06702132298140778
0x5da2bd04dfcf8eef9be7f30b8dab2e4ae9afa709,0.0669918680547872
0x96ed334aede87a3b23307192650e0018e350df07,0.06686746574426021
0xf660c52ef8a3732f614adf4f584b2d896c4790c8,0.06682889094487071
0x6fd23df9dfed9603670f503cdca16f78ad7133fa,0.06678855930143009
0x297a61d0a7fcae50e20b97b24e0a4fcc610d44ce,0.06674572879828783
0x8f8a0bd0640654cb72537ab27fa310333f6287a5,0.06652736426610888
0x2dfec29ceaa531cd0bdb9e578d3400f124f5f6bb,0.06648093779837576
0x5ce9ad759e41bf1b3dfc1a41db940a90d7a43460,0.06643119926046642
0xa34d6ce0e9801562e55c90a3d0c7a1f8b68287ff,0.06617370813388326
0x6bb48fc96b5f62f965f2d9d3aaa2c1156ba94725,0.06616687755318902
0x48cf414179b53e5011dbaee808877ba93c18c506,0.06612799036830795
0xb4a73e072c4105c99d10c3c61e5ff7bc0ffa5a44,0.06604718123096964
0xe13d2a029c2bcd8a218d7b31c3f70c276fb58a8b,0.06587580765013314
0x8a9eb9993ce3cb71ae9e40536ceaa2bb5de7ac0f,0.06586088066029307
0x526260f00238fb9886daa8b52596199a787907cc,0.06584942201077967
0x91b883bbea30d674b617e64271779de2e693a1ec,0.06584808564215353
0x2ba4ed19e85ce59788d3aaa4e8ba7e23b103a554,0.06577725100582195
0x9fd866b4a71025f558769e324dfac6321ea14ccd,0.0656893861377707
0x36d6c1eb81868a14584acc000191121169b6f65e,0.06560789177758188
0xd7b828a7c298fc37bd7a5962a6689b7aa2e73908,0.06558025900025667
0x663042a36c261ea7a66ee8c0f8306a05d2768021,0.06551996965306317
0x92e9b91aa2171694d740e7066f787739ca1af9de,0.06546789808628414
0xd88bdb787c2bbb046a2322c4cd46ab2977156de3,0.06546458677741161
0x2c0671524262cabd180ce5dfb449abc52c881705,0.06546398064405812
0xc16373b5fdb767c5c10b1ef1668649f94f925e03,0.06543386121756713
0xaacda052da32146e41ac39d10b2a03e7d8c50a02,0.0651952175485377
0x975dc299cade16a17bae18cd815cad2dea53b4ac,0.06508814863928457
0x5be6bf379b8bd58680fcb6d68030e10c55b907d5,0.064817233452242
0x4bb679584a59f82d122584a12c182f03a5f3fd98,0.06476809934818317
0x00ef29caf742eeed38270ca21b8527bb53ae92c7,0.0647337858432433
0x28f6ed730c2a0d505652000d7d46091c725146ab,0.06452899180223144
0xb51275a84a09d370c5d2dcffb913ee29f1a4b67f,0.06452513383417585
0x6e0d262ce9c6905cc9d75c05cfb5abf37b7aaf63,0.06449002816198429
0x24aa1f2b68d727eef712bcbb8fa64816ce6e18cb,0.06434765704775658
0x27aa9f1f479ece342210965cfa92133d5b5308a6,0.06429554399617177
0xd0d68bf506cce28380dae5aa9fb7c52913b3e2ef,0.06425109398569188
0x71db0b4afc887eff159c299c00b92caf8ad4a96d,0.06411057474973902
0xd310762b9f7e8dc79263c13b422886aa18d48dc1,0.06398356622828817
0xe4fa7345472ddc55b5a1857a99fa89c0bbac777a,0.06397366122102725
0xbbe32b37216b7df71f0dbf7c18c02d9662b16412,0.06372620776674914
0xb235ba58e93ba482b19e81d66eb001cd6ffd601b,0.06355513385943165
0x7757fe7bb421114568797b81250ea4be72b758d1,0.0635101656298135
0x52649c1bcdd9477821b1ef35d064ac55c5afe4fa,0.06337400768562641
0x1b9881274ae40655b0b1f41d733299bc90e360a1,0.06335949166236576
0xd20a40c02c1f75124c09b3b1084a977589c2285c,0.06320873237500804
0x17a7cf39463116e4634c568005f4492191a38d63,0.0632068770641751
0x1ad166e0d1e0c3f81bd5a249e25386946a4b2f47,0.06316219552449237
0x9ecad9d9d3ed0938cc3b84732d3ffa8ece3a87c8,0.0630658021295841
0x035abc552201330f113a0e09c2b080727238ae2c,0.06286868756288165
0x76008855f31cc055cbd8229dcf253642d853292a,0.06259162522866661
0x429b1aca55a7a27d7d73e311a16839c135969fda,0.06258208253340501
0x82825282982a013fb50136608b8f289502ee3686,0.062455072803872504
0x7dcf89c77253569b6a068ac1a6b63036458ea017,0.06241555807455739
0x6d9aa1150b3091a03d64f4ac0d3d7bb885718eac,0.062198595704404606
0x22f34cfa134aa94beffdfb122295af1e146e0bf1,0.06214248726787144
0x77dee8daa7fb80d19ec464aba89d4241f42dd743,0.06212362572120185
0x7eaf87c7395fd65b588d6cc3a7a50dee4fd9411e,0.06211836163542208
0xf067068b6d29701a3faeae764da233a96143f80c,0.062006563179014325
0x66b7d061c3a9390fbccfbb3a53143711980c8655,0.06187359514918077
0x2d6f91803e8d713ea47d03a74ebdcaca2b7d92b9,0.061867080518789024
0xb3186f230498176d785d814303cc94f593158b6d,0.06170722551271113
0xc200491ed82fa2289063ad7a784d8d3c8ddeb685,0.06154948039801087
0xc3b48b09951ce56c07b2aa5edb72e0bda3b928d0,0.06149762301931492
0x901fd5ad3c8de6f73cac26b988d2c28d853dbf8d,0.06111613932212653
0x7d6db0ae308862e90eb14274dc1e78cd4d1f3e01,0.060872448768466335
0x9093c8d56b645d0cd5f8616cb9d87f1094762b4b,0.06063311253179787
0xd24ffcc88b78b7560f5f8a69344709ccdb88685e,0.060518993358785994
0x36fbd671e61e245fce9c7e88bfaa244e3ba2b9ee,0.060351359337585696
0x2dc5d1fd6cd082da9d30b67fa017678d7c750692,0.060200040284097
0xc573c0059023ae4a1496f50b189a99b2d3ba2c0c,0.06015045821106486
0x3424474798be48c3ceb71c5ddbbedf0720020979,0.06004803477650856
0xa1fbc423b72963f37a8cd0a0230d381aeaf5a9fb,0.06004626438534753
0xdc11977f93fd639ae53bda74d82193697d7cd118,0.05955016128918831
0xad128857e59a11ac345d40c6fb0c0832d7c31c56,0.05930244126668212
0xfbd7613717066cc67df044a2e2a55c3ebbb193dc,0.05918297208624835
0x56546a17d7d1efff230b2231137c3a7ce47470ea,0.05915570198866347
0xc7518a4418fc8f6f19b590005f8bf931c257ac8d,0.05903845419067316
0x9d0b2d37f26d3b6583e3b6ae35f44468c0d68e79,0.05886832846114282
0xfba52b517817d2ae23e530276cff1a436c5a0b83,0.05878213339563244
0xadd12adbbd5db87674b38af99b6dd34dd2a45e0d,0.05872800850944959
0x7bdb8b8e95c73b56e137185d3c634d5b55272046,0.05869182188960108
0xf2f2840a28b0c62cd186f8392aedddad2d3d4306,0.05863579143857964
0xb712fc6d63b1011c57501938e364dede0b8265e4,0.05855568662578692
0x1ed5e0cad412ab80882c59f95b87acb7d8acce5a,0.058529088070924114
0xd4dd8d94b9d776e3c7be9de6e457e32265237356,0.05850194395482851
0x3cfa0883bcb155b6c887b23e74c505cb8b3e3da5,0.05823224607944651
0x6ac5fe182db6bd06505fa7dcadf3b214fbdd4a66,0.05805776255214897
0x54a8fae6df04050497bc0b7f8a87e9c6f90b3070,0.05756081446866017
0x417963cf6ebf3ac96a82eb294890c947863b5dca,0.057560450595565
0xcba2c04b2d9b419626e08b953980cecb985138de,0.057386281072202526
0x54cd47c2f0fb09c468e15344fd68c54272d57246,0.05730974588814797
0x77ad3a15b78101883af36ad4a875e17c86ac65d1,0.05716484749315171
0x147f138fc56629622c77f0d6c126925d55e79ff2,0.056712365869217726
0x05ad48337a2c992051aa5e3aa7d309f8908a0355,0.056580951760120235
0xe147d87d3cd32fb4714f83e983ab99b93f013b07,0.05653139876599931
0x000039bba92085a7c622466903aa40fd6fc6c7e3,0.056503099791683754
0x29bf64e7a13200725f6796df7f281f54114b7b72,0.05646749692261909
0x8effa86c6530763cbb8030fb883046135dda3ed1,0.05629772902759323
0x5b78f06123ee99dc8b21d4e1ef51afe08059d5ec,0.056234981285642874
0xb00840323b85b7fc362f4c70f71b23a4aae1218b,0.05608829615922983
0x1d80acdcae2257329557ae12c1d1fc21361def30,0.05602978307969803
0xe4dfc90ce686ddfa60e3fe70bfc01e299171341a,0.05590168333507303
0x224e69025a2f705c8f31efb6694398f8fd09ac5c,0.05578663220788333
0x2f2f665974261c4129b1dc6c359bd259cd66f78a,0.05576568631905166
0xf539e472a5ca63c4d167bd2b30f997681b2eea68,0.05569520848953315
0x995f85f2930f818978886a06132d1dba730ff06a,0.05537765934039882
0xf5f16440f1569a835400af06cf1187297badff45,0.05535140146032658
0xcb332854a547faebfb38dce1d41ebb46550d67d6,0.055274642217696346
0x5cec760ba4ba8b2737e18044ec997b9c95613d18,0.055256672806905945
0xfd966f852a77d5413ca3f227ab13be1c8481eccb,0.05517738572295303
0x2836240a258b237345e9ebd3e897be899ac04615,0.0550466702598725
0x819ddd47170d645de9f4e39efb1dc73251e3f39a,0.05492300647227865
0xd4be66bd784f3ebf82b8cf330dc6c2ff8f881567,0.054901001996234114
0xf2a31ad010eabe2c9face63aeb1bf4ef16ecd917,0.05479801498838226
0x247dd4cad10a6c8fd14ef1c9b7917d061b1e550e,0.054788827427294115
0xb55b8691ff33f7f07aaae54d23404c4ba2619bde,0.05470970294815872
0x88b02ff45d32df295066771864232420b987d8cb,0.054678934927447034
0x5e0970a522fcbdff23631f92dcc12ad6616ca87e,0.05464298815144066
0xd2fb9b7cc90822c68e6fc537eaa74aefc9d8ff28,0.05460248632375815
0x7328ab6e634529dcb6e568a9a996654dc26f522e,0.05459330957462315
0x12dbbcd4efc77633a83cb1d67251e3daa9268fe5,0.05458771533980293
0x7e4edef29f03634226ffa34fbdafd59077e79050,0.05456849164048213
0xade7da69ca61a72b25a07aff7efa3b02531dca41,0.05451639922496308
0x75a52049ba676d17f5f444762a906f544d5bf53e,0.054317493072425505
0xb00a61e45fe7ec03e50e8eae7c98edf533b4317e,0.05420437636308269
0x54d4185fb2b31783069bcb085500dca47371d5a3,0.054147571102619176
0x5b4bf97592e0f7df1e833ce38399a612ae8c9291,0.05411383314156755
0x304582e04931382698552d1eae8e3867eddd4baa,0.05390726180164376
0x8bf80903ff8b4f10e2189d3345f14c30a9016458,0.0536464680627021
0x31d6be6ab952645f517a34cbd6147a7e19319632,0.053578721544487805
0xefc314edce7e240371bfd3650b1bacf1890278bf,0.053562924419423855
0x70e0639e9f9263a2c4ea6b1ec1dc1dcdb8f0052b,0.05351896955330619
0x6eafa8efd57e8210b0bd93ba08f6bc7c51a7840e,0.05350396283865996
0x367ea7869fcbcc7bbff59fe3814f8e145a6b48b3,0.05350030168420375
0x7f4cad601a37ee3a5ca306def9767cf9285069da,0.053461114370725246
0xca2074f838dfa686a9c84855bd1c87de6d8ad235,0.05344122513714014
0x429797776999e11f63c649fb31fc89afb41521c4,0.05339356113295117
0xb296e93f4a0cd1f92b70d249049241298f2f9f3e,0.05311226402780683
0x9a96e01a7311c13fd74d413a2c7906585cf79d6a,0.0529091291173688
0xaa9700d05f5fcf146fbe5bd9d4bf6159a372d6f8,0.05275352172697126
0xe847d47b8c0658915367c907e374fb53f44e6479,0.05267732062052174
0x06e863983ff41dcec7404bdbb567775670f520f7,0.05262717284244152
0x96716888b3c7a16dca5d2fb6462076efe0ec7a77,0.05257683504423394
0x7b1a9f823c3733c6723cf00e4d8086148292333f,0.05240923224902093
0x650edc29d738b1acf61a7bd0d060b0623b3df480,0.05227754965051413
0x5225787a5d9fbe412ff9a4cae43c1c3f3e026003,0.05223680612249078
0xb1070b3be8573c58816d7c8a82cab8d3cca01fcf,0.05206382649281882
0xdd533709126596254b0de00c34ca01b0c82a7ad6,0.05183521898292507
0x68df35b07df01ceabcc0e4c17e4b22e0668805f0,0.051770355963745934
0xcf803a49f6e37b92a4040e397b976939dc5d9841,0.051770355963745934
0x2660ac88035bff5f0ece1cf037c180d3043197a2,0.051769156513670415
0x65850f7155371822658fc5483ce6672a0ed5e087,0.05152324747375563
0x92d0be31893d68e0ae721f3d6af39509774680c0,0.05138096926702622
0xa701ac474992f9574c8a73e10c318a11cc3ce2c8,0.051297213723431656
0x535f1fcdd9c5001d847b2e7ef579d6e4ab6f860b,0.051244706459644865
0x720dc98d9284bfb4592e9f8c3204c9382bc99517,0.05122979328804369
0x1e66c83ab461e31f86c005b08c3ca0a7e2018fd1,0.05119711683781287
0xa7befb3453c18dce8b053193b0313583e730fcc8,0.05117647450230593
0x27aced470e1e232babf2da93a78269bb5739c48c,0.0511748101349565
0xae4d83e2629a940b171ee1fbd423d04e7e4ef372,0.05094787232999792
0xbbfeb981ea628c377344729bed20ddbd51d038c2,0.05091213366604988
0x0a0a6ce1a8fd705302a34b3bb4a551a77b089fde,0.05091010241532075
0x76abdb5c322b1a36e077d4d16581920acca40727,0.05059867005883685
0xd2e7e594f841b1962285a288378af417859a2157,0.05051967618553434
0x781acd5d8ff3ee8d819d7f1911b779692588869e,0.050411446486795006
0x38bf30d3f1528bbd2bb8a242e9a0f4405affb8d0,0.05029929399191214
